method,path,body,single_q,double_q,dashes,braces,spaces,badwords_count,class
POST,/github/collect,"{""client_id"":""388008999.1732355899"",""events"":[{""page"":""https://github.com/postmanlabs/postman-app-support/blob/support/CONTRIBUTING.md"",""title"":""postman-app-support/CONTRIBUTING.md at support · postmanlabs/postman-app-support · GitHub"",""context"":{""user_id"":""10251060"",""user_login"":""postmanlabs"",""repository_id"":""1924147"",""repository_nwo"":""postmanlabs/postman-app-support"",""repository_public"":""true"",""repository_is_fork"":""false"",""repository_network_root_id"":""1924147"",""repository_network_root_nwo"":""postmanlabs/postman-app-support"",""referrer"":""https://github.com/postmanlabs/postman-app-support"",""request_id"":""F968:18EAF5:760D4A:88DA08:6741A74A"",""visitor_id"":""1666485962991052603"",""region_edge"":""centralindia"",""region_render"":""centralindia"",""staff"":""false"",""react"":""true"",""reactApp"":""\""react-code-view\"""",""reactPartials"":""[\""keyboard-shortcuts-dialog\""]"",""ssr"":""true"",""controller"":""\""blob\"""",""action"":""\""show\"""",""routePattern"":""\""/:user_id/:repository/blob/*name(/*path)\"""",""cpu"":""\""md\"""",""inp"":""{\""name\"":\""INP\"",\""value\"":0,\""element\"":\""\""}""},""type"":""web-vital""}],""request_context"":{""referrer"":""https://github.com/postmanlabs/postman-app-support"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.6723.70 Safari/537.36"",""screen_resolution"":""1600x900"",""browser_resolution"":""1600x765"",""browser_languages"":""en-US"",""pixel_ratio"":1,""timestamp"":1732355953168,""tz_seconds"":19800}}",0,162,0,3,17,0,l
POST,/github/collect,"{""client_id"":""388008999.1732355899"",""page_views"":[{""page"":""https://github.com/postmanlabs/postman-app-support/blob/support/CONTRIBUTING.md"",""title"":""postman-app-support/CONTRIBUTING.md at support · postmanlabs/postman-app-support · GitHub"",""context"":{""user_id"":""10251060"",""user_login"":""postmanlabs"",""repository_id"":""1924147"",""repository_nwo"":""postmanlabs/postman-app-support"",""repository_public"":""true"",""repository_is_fork"":""false"",""repository_network_root_id"":""1924147"",""repository_network_root_nwo"":""postmanlabs/postman-app-support"",""referrer"":""https://github.com/postmanlabs/postman-app-support"",""request_id"":""F968:18EAF5:760D4A:88DA08:6741A74A"",""visitor_id"":""1666485962991052603"",""region_edge"":""centralindia"",""region_render"":""centralindia"",""staff"":""false"",""react_app"":""react-code-view""}}],""request_context"":{""referrer"":""https://github.com/postmanlabs/postman-app-support"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.6723.70 Safari/537.36"",""screen_resolution"":""1600x900"",""browser_resolution"":""1600x765"",""browser_languages"":""en-US"",""pixel_ratio"":1,""timestamp"":1732355923715,""tz_seconds"":19800}}",0,104,0,2,17,0,l
GET,/postmanlabs/postman-app-support,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/blob/support/CONTRIBUTING.md,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/deferred-metadata/support/CONTRIBUTING.md,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/hovercards/citation/sidebar_partial?tree_name=support,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/latest-commit/support/CONTRIBUTING.md,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/refs?type=branch,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/security/overall-count,,0,0,0,0,0,0,l
GET,/postmanlabs/postman-app-support/used_by_list,,0,0,0,0,0,0,l
GET,/assets/app_assets_modules_github_behaviors_ajax-error_ts-app_assets_modules_github_behaviors_include-d0d0a6-0e9fa537dc4f.js,,0,0,0,0,0,0,l
GET,/assets/app_assets_modules_github_behaviors_commenting_edit_ts-app_assets_modules_github_behaviors_ht-83c235-c89801ebbe15.js,,0,0,0,0,0,0,l
GET,/assets/app_assets_modules_github_behaviors_task-list_ts-app_assets_modules_github_sso_ts-ui_packages-900dde-18d1c91a7872.js,,0,0,0,0,0,0,l
GET,/assets/app_assets_modules_github_blob-anchor_ts-ui_packages_code-nav_code-nav_ts-ui_packages_filter--8253c1-87c39cb5708f.js,,0,0,1,0,0,0,l
GET,/assets/app_assets_modules_github_sticky-scroll-into-view_ts-7cbef09a422c.js,,0,0,0,0,0,0,l
GET,/assets/behaviors-93287f4de493.js,,0,0,0,0,0,0,l
GET,/assets/chunk-app_components_primer_experimental_select-panel-element_ts-cbb6a57a3f48.js,,0,0,0,0,0,1,l
GET,/assets/chunk-app_components_primer_experimental_toggle-switch-element_ts-1077a1578034.js,,0,0,0,0,0,0,l
GET,/assets/chunk-app_components_search_qbsearch-input-element_ts-ui_packages_trusted-types-policies_policy_ts--7cc11e-8cec28b4ecec.js,,0,0,1,0,0,0,l
GET,/assets/chunk-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_stack-tra-600f89-cc817be6dc91.js,,0,0,0,0,0,0,l
GET,/assets/chunk-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_stack-tra-a18fad-c17189d94fd6.js,,0,0,0,0,0,0,l
GET,/assets/chunk-ui_packages_cookie-consent-link-element_cookie-consent-link-element_ts-23c1cb96287b.js,,0,0,0,0,0,0,l
GET,/assets/chunk-ui_packages_ghcc-consent-element_ghcc-consent-element_ts-2ab85b7d16d5.js,,0,0,0,0,0,0,l
GET,/assets/chunk-ui_packages_webauthn-get-element_webauthn-get-element_ts-eba7ee3409f2.js,,0,0,0,0,0,0,l
GET,/assets/chunk-vendors-node_modules_consent-banner_dist_consent-banner_js-d06d275cbddc.js,,0,0,0,0,0,0,l
GET,/assets/code-menu-3118a76a2829.js,,0,0,0,0,0,0,l
GET,/assets/element-registry-e3ab8405ef80.js,,0,0,0,0,0,0,l
GET,/assets/environment-cd35650c2e9c.js,,0,0,0,0,0,0,l
GET,/assets/github-elements-71486356f507.js,,0,0,0,0,0,0,l
GET,/assets/keyboard-shortcuts-dialog-ed30662f9578.js,,0,0,0,0,0,0,l
GET,/assets/notifications-global-3366f6b6298e.js,,0,0,0,0,0,0,l
GET,/assets/notifications-subscriptions-menu-1490f5bef85d.js,,0,0,0,0,0,0,l
GET,/assets/octicons-react-45c3a19dd792.js,,0,0,0,0,0,0,l
GET,/assets/primer-react-765944243383.js,,0,0,0,0,0,0,l
GET,/assets/react-code-view-6462e4b9d310.js,,0,0,0,0,0,0,l
GET,/assets/react-core-cd0a67881543.js,,0,0,0,0,0,0,l
GET,/assets/react-lib-7b7b5264f6c1.js,,0,0,0,0,0,0,l
GET,/assets/sessions-8fa3b694f335.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_aria-live_aria-live_ts-ui_packages_promise-with-resolvers-polyfill_promise-with-r-014121-e1792bd5a31e.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_code-view-shared_hooks_use-canonical-object_ts-ui_packages_code-view-shared_utili-228da6-37a4eeff405d.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_code-view-shared_hooks_use-file-page-payload_ts-ui_packages_code-view-shared_comp-1beb66-b07e414af699.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_code-view-shared_utilities_web-worker_ts-ui_packages_code-view-shared_worker-jobs-7fe572-0d8f4a2976ee.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_failbot_failbot_ts-a46544e9ee5e.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_hydro-analytics_hydro-analytics_ts-ui_packages_verified-fetch_verified-fetch_ts-u-4672d1-0996d093463a.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_paths_index_ts-193243317670.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_query-builder-element_query-builder-element_ts-2c975c69131a.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_ref-selector_RefSelector_tsx-7a75d9f22fe9.js,,0,0,0,0,0,2,l
GET,/assets/ui_packages_ui-commands_ui-commands_ts-d25fac54a6bc.js,,0,0,0,0,0,0,l
GET,/assets/ui_packages_updatable-content_updatable-content_ts-eae9df0dd562.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_braintree_browser-detection_dist_browser-detection_js-node_modules_githu-bb80ec-634de60bacfa.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_color-convert_index_js-0e07cc183eed.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_delegated-events_dist_index_js-node_modules_github_catalyst_lib_index_js-f6223d90c7ba.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_dompurify_dist_purify_js-b73fdff77a4e.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_emotion_is-prop-valid_dist_emotion-is-prop-valid_esm_js-node_modules_emo-62da9f-54c0c921f04b.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_arianotify-polyfill_ariaNotify-polyfill_js-node_modules_github_mi-247092-740e4ddd559d.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_auto-complete-element_dist_index_js-node_modules_github_catalyst_-6afc16-3cdfa69a0406.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_combobox-nav_dist_index_js-node_modules_github_g-emoji-element_di-6ce195-53781cbc550f.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_file-attachment-element_dist_index_js-node_modules_primer_view-co-7671f1-dc6cac136d88.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_filter-input-element_dist_index_js-node_modules_github_remote-inp-b5f1d7-492b5042c841.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_hydro-analytics-client_dist_analytics-client_js-node_modules_gith-9002b0-8e5e346f0cbe.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_hydro-analytics-client_dist_analytics-client_js-node_modules_gith-f3aee1-e6893db9c19e.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_github_catalyst_lib_inde-dbbea9-9b97703a4e6a.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_morphdom_dist_morphdom-e-7c534c-f8a5485c982a.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_s-1f651a-1e3d784c897c.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_s-e7dcdd-285fc29e9fa5.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_quote-selection_dist_index_js-node_modules_github_session-resume_-0b5e12-889cec8cf448.js,,0,0,0,0,0,1,l
GET,/assets/vendors-node_modules_github_relative-time-element_dist_index_js-6d3967acd51c.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_remote-form_dist_index_js-node_modules_delegated-events_dist_inde-893f9f-6cf3320416b8.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_remote-form_dist_index_js-node_modules_delegated-events_dist_inde-94fd67-cf3dd69d89eb.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_selector-observer_dist_index_esm_js-f690fd9ae3d5.js,,0,0,0,0,0,1,l
GET,/assets/vendors-node_modules_github_text-expander-element_dist_index_js-f5498b8d4e5d.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_github_turbo_dist_turbo_es2017-esm_js-858e043fcf76.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_lit-html_lit-html_js-ce7225a304c5.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_lodash-es__Stack_js-node_modules_lodash-es__Uint8Array_js-node_modules_l-4faaa6-13a0602a5edf.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_lodash-es__baseIsEqual_js-8929eb9718d5.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_oddbird_popover-polyfill_dist_popover-fn_js-4896ddd4b7bb.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_oddbird_popover-polyfill_dist_popover_js-aff936e590ed.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_primer_behaviors_dist_esm_index_mjs-4aa4b0e95669.js,,0,0,0,0,0,0,l
GET,/assets/vendors-node_modules_scroll-anchoring_dist_scroll-anchoring_esm_js-node_modules_stacktrace-pa-a71630-6f3c4f0189d8.js,,0,0,0,0,0,0,l
GET,/assets/wp-runtime-118ecaabd77e.js,,0,0,0,0,0,0,l
GET,/favicons/favicon-dark.svg,,0,0,0,0,0,0,l
GET,/gsi/client,,0,0,0,0,0,0,l
GET,"/_/scs/abc-static/_/js/k=gapi.gapi.en.x7CxCIZpks8.O/m=gapi_iframes,googleapis_client/rt=j/sv=1/d=1/ed=1/am=AAAg/rs=AHpOoo8czmnaLIncRgBQP7N2THncpDJ9mQ/cb=gapi.loaded_0",,0,0,0,0,0,0,l
GET,/,,0,0,0,0,0,0,l
GET,/verify/AHEVGRzV3h4uzwFi2ynjM4j_KALp-6lW70WYX8UZqVIx2O9sLm8KBZkpDQm2YcU23mM7SFFHJtmOQoM6Yp0fI6CvkEDCieXmYjDjybaOwMuFrtjt,,0,0,0,0,0,0,l
GET,/verify/AHEVGRzqI_zoW-rCLKeyCTG8SU8pktCylRbXiTjNiVCQmR22UJPY0fjyO4GqTxQyiwyoazHL8bCf7jT67raaJI9t7IwaAgjqJWjh_uuvAwGdVJZh,,0,0,0,0,0,0,l
POST,/log?format=json&hasfast=true,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732355812370"",null,null,null,null,null,null,""[1,40400,1,null,\""697459774.0\"",\""yaZBZ8GgErmajuMP7rqGuAo\"",null,null,null,\""en\"",\""IND\"",0,19,34564,null,0,0,null,\""og-b6b3ac98-b034-4d2b-921f-0744b6679280\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,0,1,null,null,0,null,[2,5,\""sl\"",10],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,1]],""1732355813419"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0,40,0,0,0,0,l
POST,/log?format=json&hasfast=true,"[[1,null,null,null,null,null,null,null,null,null,[null,null,null,null,""en-IN"",null,null,null,[[[""Not?A_Brand"",""99""],[""Chromium"",""130""]],0,""Windows"","""","""","""",""""],[1,0,0,0,0]]],373,[[""1732355815338"",null,null,null,null,null,null,""[130,40400,1,null,\""697459774.0\"",\""yaZBZ8GgErmajuMP7rqGuAo\"",null,null,null,\""en\"",\""IND\"",0,19,37532,null,0,0,null,\""og-b6b3ac98-b034-4d2b-921f-0744b6679280\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,0,null,[2,5,\""sl\"",10],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,2],[""1732355815418"",null,null,null,null,null,null,""[98,40400,1,null,\""697459774.0\"",\""yaZBZ8GgErmajuMP7rqGuAo\"",null,null,null,\""en\"",\""IND\"",0,19,37612,null,0,0,null,\""og-b6b3ac98-b034-4d2b-921f-0744b6679280\"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,null,[\""Fa\"",\""Error: Fa\\n    at https://www.gstatic.com/og/_/js/k=og.asy.en_US.3eeyn54JYqI.2019.O/rt=j/m=_ac,_awd,ada,lldp,qads/exm=/d=1/ed=1/rs=AA2YrTsMCSvLWaI1FOp59bOj-7YXDjJMCA:280:263\"",null,null,1],null,null,null,null,null,null,null,null,null,null,null,1,null,null,0,null,[2,5,\""sl\"",10],null,null,0,0,1]"",null,null,null,null,null,null,-19800,[null,null,null,""[null,null,[3700949,3701384]]""],null,null,null,null,3]],""1732355816343"",null,null,null,null,null,null,null,null,null,null,null,null,null,[[null,[null,null,null,null,null,null,null,null,null,null,null,null,122505695]],9]]",0,62,0,0,6,0,l
